ID,Timestamp,Type,Severity,Camera,Description,Confidence,Status,Acknowledged By,Acknowledged At
25,2026-03-09 13:09:12,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",61,unacknowledged,,
24,2026-03-09 13:06:52,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",52,unacknowledged,,
23,2026-03-09 13:05:41,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",57,unacknowledged,,
22,2026-03-09 13:04:11,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",64,unacknowledged,,
21,2026-03-09 13:00:30,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",50,unacknowledged,,
20,2026-03-09 12:59:27,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",54,unacknowledged,,
19,2026-03-09 12:57:33,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",55,unacknowledged,,
18,2026-03-09 12:56:28,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",52,unacknowledged,,
17,2026-03-09 12:55:28,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",59,unacknowledged,,
16,2026-03-09 12:52:39,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",55,unacknowledged,,
15,2026-03-09 12:51:35,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",53,unacknowledged,,
14,2026-03-09 12:50:35,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",73,unacknowledged,,
13,2026-03-08 14:59:30,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",56,unacknowledged,,
12,2026-03-08 14:58:02,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",71,unacknowledged,,
11,2026-03-08 14:56:43,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",63,unacknowledged,,
10,2026-03-08 14:55:26,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",51,unacknowledged,,
9,2026-03-08 14:54:24,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",56,unacknowledged,,
8,2026-03-08 14:53:23,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",66,unacknowledged,,
7,2026-03-08 14:37:17,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",54,unacknowledged,,
6,2026-03-08 14:35:51,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",61,unacknowledged,,
5,2026-03-08 14:34:42,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",50,unacknowledged,,
4,2026-03-08 14:32:44,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",56,unacknowledged,,
3,2026-03-08 14:31:42,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",56,unacknowledged,,
2,2026-03-08 14:30:41,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",54,unacknowledged,,
1,2026-03-08 14:29:09,Person Detection,critical,CAMERA 01 - Main Entrance,"Person detected — rule 'Person Detection' triggered",76,unacknowledged,,